index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real,score_scenario,score_method,score_alpha
0,0193,0,0,"[61.105016994333454, 18.98942170406368]","[np.float64(59.21917227616074), np.float64(24.95195592026564)]",2026-04-23 09:41:30,107.5064732248996,1,5.984129640319876,390.66347192144195,29.37584192097257,42.884589213448585,15.136171848881265,2,2,2,643,2,0.0020833333333333333,15.125755182214599,0.09573361082206035,ELECTRE-III,1
1,0193,0,0,"[60.522852650616585, 18.584400024018386]","[np.float64(59.21917227616074), np.float64(24.95195592026564)]",2026-04-23 09:41:40,107.5064732248996,1,5.984129640319876,383.6302488527172,28.932998556184554,42.88918251566542,9.136171848881265,2,2,2,643,2,0.0023148148148148147,9.157005182214599,0.09573361082206035,ELECTRE-III,1
2,0193,0,0,"[59.93974574079426, 18.192222514707304]","[np.float64(59.21917227616074), np.float64(24.95195592026564)]",2026-04-23 09:41:50,107.5064732248996,1,5.984129640319876,388.7504180893421,29.255765558709513,42.89375532731474,10.136171848881265,2,2,2,643,2,0.0025462962962962965,10.156542219251635,0.09573361082206035,ELECTRE-III,1
3,0193,0,0,"[59.35573724600149, 17.812173713814868]","[np.float64(59.21917227616074), np.float64(24.95195592026564)]",2026-04-23 09:42:00,107.5064732248996,1,5.984129640319876,405.5634253137077,30.301388957647106,42.89830764839655,16.136171848881265,2,2,2,643,2,0.002777777777777778,16.113949626659043,0.09573361082206035,ELECTRE-III,1
4,0166,0,0,"[58.18526138831474, 17.085825784266323]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:20,487.8670165077571,1,7.487288474606936,384.40637723269685,28.982054517755405,44.05780739208709,16.38341256196544,3,3,3,749,6,0.0032407407407407406,16.412579228632104,0.3673257023933403,ELECTRE-III,1
5,0065,0,0,"[57.59886915750164, 16.738326249863587]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:30,159.33083385909632,1,6.0449565331978015,354.29670169842973,27.044946977702295,43.76128838964932,13.88893113579709,2,2,2,1383,8,0.003472222222222222,13.92018113579709,0.5306971904266389,ELECTRE-III,1
6,0166,0,0,"[57.59886915750164, 16.738326249863587]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:30,487.8670165077571,1,7.487288474606936,323.45050305798617,24.98867334916291,44.06930260046022,22.38341256196544,3,3,3,749,6,0.003472222222222222,22.348690339743218,0.3673257023933403,ELECTRE-III,1
7,0908,0,0,"[57.59886915750164, 16.738326249863587]","[np.float64(56.85498003448757), np.float64(10.09099112855863)]",2026-04-23 09:42:30,126.91199263812258,1,7.6219022890157735,408.3948124594113,30.47532806248599,42.129819159216325,15.765310779255003,3,3,3,1319,6,0.003472222222222222,15.751421890366114,0.3673257023933403,ELECTRE-III,1
8,0065,0,0,"[57.011773417204026, 16.400544367102484]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:40,159.33083385909632,1,6.0449565331978015,302.2343245609621,23.532939695799357,43.77310461691345,8.88893113579709,2,2,2,1383,8,0.003703703703703704,8.87782002468598,0.5306971904266389,ELECTRE-III,1
9,0166,0,0,"[57.011773417204026, 16.400544367102484]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:40,487.8670165077571,1,7.487288474606936,266.0642617625233,20.975719662308485,44.08078073336043,14.38341256196544,3,3,3,749,6,0.003703703703703704,14.38341256196544,0.3673257023933403,ELECTRE-III,1
10,0616,0,0,"[57.011773417204026, 16.400544367102484]","[np.float64(53.55485840947912), np.float64(14.41239788047519)]",2026-04-23 09:42:40,458.4438836926597,1,3.621375039245443,404.4418833617371,30.232318612421917,46.22976998211071,19.26347125464445,4,4,3,900,9,0.003703703703703704,19.289397180570376,0.6243496357960457,ELECTRE-III,1
11,0908,0,0,"[57.011773417204026, 16.400544367102484]","[np.float64(56.85498003448757), np.float64(10.09099112855863)]",2026-04-23 09:42:40,126.91199263812258,1,7.6219022890157735,383.05807139989076,28.89680375120313,42.14196665065519,14.765310779255003,3,3,3,1319,6,0.003703703703703704,14.7616070755513,0.3673257023933403,ELECTRE-III,1
12,0065,0,0,"[56.42400831836775, 16.071972994437143]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:50,159.33083385909632,1,6.0449565331978015,257.8234937258078,20.380212440113315,43.78490035361006,9.88893113579709,2,2,2,1383,8,0.003935185185185185,9.87319039505635,0.5306971904266389,ELECTRE-III,1
13,0166,0,0,"[56.42400831836775, 16.071972994437143]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:50,487.8670165077571,1,7.487288474606936,215.1239325348895,17.222225974286996,44.09223837569312,23.38341256196544,3,3,3,749,6,0.003935185185185185,23.403088487891367,0.3673257023933403,ELECTRE-III,1
14,0616,0,0,"[56.42400831836775, 16.071972994437143]","[np.float64(53.55485840947912), np.float64(14.41239788047519)]",2026-04-23 09:42:50,458.4438836926597,1,3.621375039245443,336.118454983225,25.84186015458049,46.241446190496845,19.26347125464445,4,4,3,900,9,0.003935185185185185,19.298887921311117,0.6243496357960457,ELECTRE-III,1
