index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real,score_scenario,score_method,score_alpha
0,0668,0,0,"[63.29180450995059, 7.617544349227848]","[np.float64(60.38358141677607), np.float64(5.086849104259948)]",2026-06-13 10:32:10,466.7906703753182,1,4.5849181289518635,349.52586500414486,26.731634017070323,51.03048113837548,3,2,2,2,998,11,0.0724537037037037,2.710185185185185,0.8091179385530228,ELECTRE-III,1
1,0668,0,0,"[62.71395684578917, 7.156670077905245]","[np.float64(60.38358141677607), np.float64(5.086849104259948)]",2026-06-13 10:32:20,466.7906703753182,1,4.5849181289518635,281.3351392933058,22.066750033295403,51.039210120134754,0,2,2,2,998,11,0.07268518518518519,0.5087962962962963,0.8091179385530228,ELECTRE-III,1
2,0668,0,0,"[62.134913898522996, 6.711892001135423]","[np.float64(60.38358141677607), np.float64(5.086849104259948)]",2026-06-13 10:32:30,466.7906703753182,1,4.5849181289518635,213.22782008070897,17.07929789624004,51.047922026421105,2,2,2,2,998,11,0.07291666666666667,1.4895833333333333,0.8091179385530228,ELECTRE-III,1
3,0668,0,0,"[61.55474397004377, 6.282253038660934]","[np.float64(60.38358141677607), np.float64(5.086849104259948)]",2026-06-13 10:32:40,466.7906703753182,1,4.5849181289518635,145.32178543986714,11.82670618056127,51.05661344213995,3,2,2,2,998,11,0.07314814814814814,2.487962962962963,0.8091179385530228,ELECTRE-III,1
4,0668,0,0,"[60.97352219243237, 5.8668665465501455]","[np.float64(60.38358141677607), np.float64(5.086849104259948)]",2026-06-13 10:32:50,466.7906703753182,1,4.5849181289518635,78.14765593236832,6.4247100767892755,51.06528436729128,4,2,2,2,998,11,0.07337962962962963,3.5597222222222222,0.8091179385530228,ELECTRE-III,1
5,0668,0,0,"[60.39130320720214, 5.464911621442188]","[np.float64(60.38358141677607), np.float64(5.086849104259948)]",2026-06-13 10:33:00,466.7906703753182,1,4.5849181289518635,20.79039057944135,1.7159156795720134,51.07393821696968,3,2,2,2,998,11,0.07361111111111111,2.411111111111111,0.8091179385530228,ELECTRE-III,1
6,0668,0,0,"[59.80814848605562, 5.07562755101825]","[np.float64(60.38358141677607), np.float64(5.086849104259948)]",2026-06-13 10:33:10,466.7906703753182,1,4.5849181289518635,63.98833660265355,5.2679035042768465,51.08257157608058,0,2,2,2,998,11,0.0738425925925926,0.0,0.8091179385530228,ELECTRE-III,1
7,0668,0,0,"[59.224105840317, 4.6983069838124125]","[np.float64(60.38358141677607), np.float64(5.086849104259948)]",2026-06-13 10:33:20,466.7906703753182,1,4.5849181289518635,130.74576759695498,10.669156487485772,51.09118444462396,0,2,2,2,998,11,0.07407407407407407,0.5185185185185185,0.8091179385530228,ELECTRE-III,1
8,0668,0,0,"[58.63923674168881, 4.332292941003884]","[np.float64(60.38358141677607), np.float64(5.086849104259948)]",2026-06-13 10:33:30,466.7906703753182,1,4.5849181289518635,198.57559888624158,15.967519744545726,51.099780237694425,0,2,2,2,998,11,0.07430555555555556,0.0,0.8091179385530228,ELECTRE-III,1
9,0908,0,0,"[58.63923674168881, 4.332292941003884]","[np.float64(56.85498003448757), np.float64(10.09099112855863)]",2026-06-13 10:33:30,126.91199263812258,1,7.6219022890157735,394.95004052377294,29.64387005793354,55.33873224038774,2,3,3,3,1319,6,0.07430555555555556,1.5541666666666667,0.45906838453914767,ELECTRE-III,1
