index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real,score_scenario,score_method,score_alpha
0,0330,0,0,"[61.105016994333454, 18.98942170406368]","[np.float64(59.21917227616074), np.float64(24.95195592026564)]",2026-04-23 09:41:30,298.90827485616944,1,4.070197798790376,390.66347192144195,29.37584192097257,42.884589213448585,19.512336782899894,1,1,1,1430,2,0.003125,19.512336782899894,0.12941176470588237,ELECTRE-III,1
1,0330,0,0,"[60.522852650616585, 18.584400024018386]","[np.float64(59.21917227616074), np.float64(24.95195592026564)]",2026-04-23 09:41:40,298.90827485616944,1,4.070197798790376,383.6302488527172,28.932998556184554,42.88918251566542,14.512336782899894,1,1,1,1430,2,0.003472222222222222,14.533170116233228,0.12941176470588237,ELECTRE-III,1
2,0330,0,0,"[59.93974574079426, 18.192222514707304]","[np.float64(59.21917227616074), np.float64(24.95195592026564)]",2026-04-23 09:41:50,298.90827485616944,1,4.070197798790376,388.7504180893421,29.255765558709513,42.89375532731474,19.512336782899894,1,1,1,1430,2,0.0038194444444444443,19.48178122734434,0.12941176470588237,ELECTRE-III,1
3,0330,0,0,"[59.35573724600149, 17.812173713814868]","[np.float64(59.21917227616074), np.float64(24.95195592026564)]",2026-04-23 09:42:00,298.90827485616944,1,4.070197798790376,405.5634253137077,30.301388957647106,42.89830764839655,14.512336782899894,1,1,1,1430,2,0.004166666666666667,14.470670116233228,0.12941176470588237,ELECTRE-III,1
4,0016,1,0,"[58.18526138831474, 17.085825784266323]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:20,315.183271610409,1,5.529079639727169,384.40637723269685,28.982054517755405,44.05780739208709,14.75589844676297,4,4,3,561,7,0.004861111111111111,14.751037335651858,0.4894117647058824,ELECTRE-III,1
5,0016,1,0,"[57.59886915750164, 16.738326249863587]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:30,315.183271610409,1,5.529079639727169,323.45050305798617,24.98867334916291,44.06930260046022,16.75589844676297,4,4,3,561,7,0.005208333333333333,16.745481780096302,0.4894117647058824,ELECTRE-III,1
6,0178,0,0,"[57.59886915750164, 16.738326249863587]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:30,474.8222059876249,1,3.0877486831315393,354.29670169842973,27.044946977702295,43.76128838964932,21.759577495984068,2,2,2,748,4,0.005208333333333333,21.7491608293174,0.25882352941176473,ELECTRE-III,1
7,0016,1,0,"[57.011773417204026, 16.400544367102484]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:40,315.183271610409,1,5.529079639727169,266.0642617625233,20.975719662308485,44.08078073336043,17.75589844676297,4,4,3,561,7,0.005555555555555556,17.761454002318526,0.4894117647058824,ELECTRE-III,1
8,0178,0,0,"[57.011773417204026, 16.400544367102484]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:40,474.8222059876249,1,3.0877486831315393,302.2343245609621,23.532939695799357,43.77310461691345,16.759577495984068,2,2,2,748,4,0.005555555555555556,16.70402194042851,0.25882352941176473,ELECTRE-III,1
9,0016,1,0,"[56.42400831836775, 16.071972994437143]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:50,315.183271610409,1,5.529079639727169,215.1239325348895,17.222225974286996,44.09223837569312,16.75589844676297,4,4,3,561,7,0.005902777777777778,16.720481780096303,0.4894117647058824,ELECTRE-III,1
9,0016,1,0,"[56.42400831836775, 16.071972994437143]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:50,315.183271610409,1,5.529079639727169,215.1239325348895,17.222225974286996,44.09223837569312,16.75589844676297,4,4,3,561,7,0.005902777777777778,16.720481780096303,0.4894117647058824,ELECTRE-III,1
10,0178,0,0,"[56.42400831836775, 16.071972994437143]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:50,474.8222059876249,1,3.0877486831315393,257.8234937258078,20.380212440113315,43.78490035361006,17.759577495984068,2,2,2,748,4,0.005902777777777778,17.765480273761845,0.25882352941176473,ELECTRE-III,1
11,0016,1,0,"[55.83560459684407, 15.752142556362124]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:00,315.183271610409,1,5.529079639727169,176.30953174700582,14.25434191903938,44.10367552745831,17.75589844676297,4,4,3,561,7,0.00625,17.70589844676297,0.4894117647058824,ELECTRE-III,1
11,0016,1,0,"[55.83560459684407, 15.752142556362124]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:00,315.183271610409,1,5.529079639727169,176.30953174700582,14.25434191903938,44.10367552745831,17.75589844676297,4,4,3,561,7,0.00625,17.70589844676297,0.4894117647058824,ELECTRE-III,1
12,0178,0,0,"[55.83560459684407, 15.752142556362124]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:00,474.8222059876249,1,3.0877486831315393,225.62982451738495,18.010122026803177,43.79667901483375,15.759577495984068,2,2,2,748,4,0.00625,15.709577495984067,0.25882352941176473,ELECTRE-III,1
13,0016,1,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:10,315.183271610409,1,5.529079639727169,158.77986686954222,12.886871583769265,44.11509560375057,14.75589844676297,4,4,3,561,7,0.006597222222222222,14.782287335651858,0.4894117647058824,ELECTRE-III,1
13,0016,1,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:10,315.183271610409,1,5.529079639727169,158.77986686954222,12.886871583769265,44.11509560375057,14.75589844676297,4,4,3,561,7,0.006597222222222222,14.782287335651858,0.4894117647058824,ELECTRE-III,1
14,0178,0,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:10,474.8222059876249,1,3.0877486831315393,211.31457634005255,16.934856062853992,43.80843377039534,17.759577495984068,2,2,2,748,4,0.006597222222222222,17.693605273761847,0.25882352941176473,ELECTRE-III,1
15,0016,1,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:20,315.183271610409,1,5.529079639727169,169.2832291905446,13.708124899257555,44.12649177438074,14.75589844676297,4,4,3,561,7,0.006944444444444444,14.776731780096304,0.4894117647058824,ELECTRE-III,1
15,0016,1,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:20,315.183271610409,1,5.529079639727169,169.2832291905446,13.708124899257555,44.12649177438074,14.75589844676297,4,4,3,561,7,0.006944444444444444,14.776731780096304,0.4894117647058824,ELECTRE-III,1
16,0178,0,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:20,474.8222059876249,1,3.0877486831315393,218.42307516848612,17.47038700095501,43.82017486557859,21.759577495984068,2,2,2,748,4,0.006944444444444444,21.74568860709518,0.25882352941176473,ELECTRE-III,1
17,0016,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:30,315.183271610409,1,5.529079639727169,203.52583325921444,16.34456062725028,44.13787086953798,19.75589844676297,4,4,3,561,7,0.007291666666666667,19.748606780096303,0.4894117647058824,ELECTRE-III,1
17,0016,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:30,315.183271610409,1,5.529079639727169,203.52583325921444,16.34456062725028,44.13787086953798,19.75589844676297,4,4,3,561,7,0.007291666666666667,19.748606780096303,0.4894117647058824,ELECTRE-III,1
18,0178,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:30,474.8222059876249,1,3.0877486831315393,245.09928058802808,19.451641020622382,43.83189205509975,17.759577495984068,2,2,2,748,4,0.007291666666666667,17.730410829317403,0.25882352941176473,ELECTRE-III,1
19,0199,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:30,688.1054681531439,1,7.931275613076025,381.72951247019137,28.81266435271922,47.967356446583615,12.13043856561033,3,3,3,1092,3,0.007291666666666667,12.19606356561033,0.2164705882352941,ELECTRE-III,1
20,0247,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:30,594.3643126594118,1,6.756738825536619,360.8777244879799,27.47428374867707,45.78234478015069,17.75589844676297,3,3,3,626,12,0.007291666666666667,17.71214844676297,0.8,ELECTRE-III,1
21,0276,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:43:30,891.1379895926409,2,6.94539049047055,398.58452352910274,29.87001293424817,45.376119279264174,24.006818209068243,1,1,1,764,2,0.007291666666666667,23.977651542401578,0.12941176470588237,ELECTRE-III,1
22,0016,1,0,"[53.476266012224905, 14.55182218709701]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:40,315.183271610409,1,5.529079639727169,252.01104672384906,19.957392598072122,44.1492328892223,13.75589844676297,4,4,3,561,7,0.007638888888888889,13.771176224540747,0.4894117647058824,ELECTRE-III,1
23,0178,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:40,474.8222059876249,1,3.0877486831315393,285.91891706886486,22.391019996066053,43.84359216914798,21.759577495984068,2,2,2,748,4,0.007638888888888889,21.820688607095178,0.25882352941176473,ELECTRE-III,1
24,0199,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:40,688.1054681531439,1,7.931275613076025,314.4538041152946,24.375444887390906,47.98121831550415,17.13043856561033,3,3,3,1092,3,0.007638888888888889,17.06168856561033,0.2164705882352941,ELECTRE-III,1
25,0247,1,0,"[53.476266012224905, 14.55182218709701]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:40,594.3643126594118,1,6.756738825536619,319.2563312474562,24.703543033561132,45.79659596985392,23.75589844676297,3,3,3,626,12,0.007638888888888889,23.77117622454075,0.8,ELECTRE-III,1
26,0276,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:43:40,891.1379895926409,2,6.94539049047055,362.81587081186217,27.60009327962274,45.39064367653421,26.006818209068243,1,1,1,764,2,0.007638888888888889,25.9686237646238,0.12941176470588237,ELECTRE-III,1
27,0285,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:43:40,560.2738911747381,1,2.394005398597245,379.67578412644076,28.682331130208514,49.66707634229797,15.134117614831432,2,2,2,975,14,0.007638888888888889,15.134117614831432,1.0,ELECTRE-III,1
