index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real,score_scenario,score_method,score_alpha
0,0127,0,0,"[57.59886915750164, 16.738326249863587]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:30,514.5248103633304,1,3.1792204244224944,354.29670169842973,27.044946977702295,43.76128838964932,3,1,1,1,1461,8,0.005208333333333333,3.015625,0.6105263157894737,ELECTRE-III,1
1,0127,0,0,"[57.011773417204026, 16.400544367102484]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:40,514.5248103633304,1,3.1792204244224944,302.2343245609621,23.532939695799357,43.77310461691345,0,1,1,1,1461,8,0.005555555555555556,0.0,0.6105263157894737,ELECTRE-III,1
2,0127,0,0,"[56.42400831836775, 16.071972994437143]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:50,514.5248103633304,1,3.1792204244224944,257.8234937258078,20.380212440113315,43.78490035361006,4,1,1,1,1461,8,0.005902777777777778,3.946875,0.6105263157894737,ELECTRE-III,1
3,0127,0,0,"[55.83560459684407, 15.752142556362124]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:00,514.5248103633304,1,3.1792204244224944,225.62982451738495,18.010122026803177,43.79667901483375,0,1,1,1,1461,8,0.00625,0.025,0.6105263157894737,ELECTRE-III,1
4,0127,0,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:10,514.5248103633304,1,3.1792204244224944,211.31457634005255,16.934856062853992,43.80843377039534,1,1,1,1,1461,8,0.006597222222222222,1.0065972222222221,0.6105263157894737,ELECTRE-III,1
5,0127,0,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:20,514.5248103633304,1,3.1792204244224944,218.42307516848612,17.47038700095501,43.82017486557859,2,1,1,1,1461,8,0.006944444444444444,2.0277777777777777,0.6105263157894737,ELECTRE-III,1
6,0083,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:30,417.64182187177,1,6.509395922260685,360.8777244879799,27.47428374867707,45.78234478015069,0,1,1,1,1398,11,0.007291666666666667,0.021875,0.8736842105263158,ELECTRE-III,1
7,0127,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:30,514.5248103633304,1,3.1792204244224944,245.09928058802808,19.451641020622382,43.83189205509975,0,1,1,1,1461,8,0.007291666666666667,0.0,0.6105263157894737,ELECTRE-III,1
8,0148,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:30,820.6334839857649,1,7.768170800213682,381.72951247019137,28.81266435271922,47.967356446583615,0,1,1,1,920,6,0.007291666666666667,0.0,0.5105263157894737,ELECTRE-III,1
9,0083,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:40,417.64182187177,1,6.509395922260685,319.2563312474562,24.703543033561132,45.79659596985392,0,1,1,1,1398,11,0.007638888888888889,0.0,0.8736842105263158,ELECTRE-III,1
10,0117,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:43:40,58.72141287104622,1,3.1751046614195824,379.67578412644076,28.682331130208514,49.66707634229797,0,2,2,2,863,3,0.007638888888888889,0.0,0.12105263157894737,ELECTRE-III,1
11,0127,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:40,514.5248103633304,1,3.1792204244224944,285.91891706886486,22.391019996066053,43.84359216914798,0,1,1,1,1461,8,0.007638888888888889,0.05347222222222222,0.6105263157894737,ELECTRE-III,1
12,0148,1,0,"[53.476266012224905, 14.55182218709701]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:40,820.6334839857649,1,7.768170800213682,314.4538041152946,24.375444887390906,47.98121831550415,4,1,1,1,920,6,0.007638888888888889,4.007638888888889,0.5105263157894737,ELECTRE-III,1
13,0083,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:50,417.64182187177,1,6.509395922260685,287.9517348422644,22.53434635582688,45.81083008408422,0,1,1,1,1398,11,0.00798611111111111,0.0,0.8736842105263158,ELECTRE-III,1
14,0117,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:43:50,58.72141287104622,1,3.1751046614195824,320.25653600853855,24.771658740907508,49.67960973942494,0,2,2,2,863,3,0.00798611111111111,0.02395833333333333,0.12105263157894737,ELECTRE-III,1
15,0127,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:50,514.5248103633304,1,3.1792204244224944,335.76319773984403,25.81809838099555,43.8552717926287,2,1,1,1,1461,8,0.00798611111111111,2.0239583333333333,0.6105263157894737,ELECTRE-III,1
16,0148,1,0,"[52.88514046031698, 14.269613284744068]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:50,820.6334839857649,1,7.768170800213682,247.75525279254487,19.64636336811956,47.995059693857186,1,1,1,1,920,6,0.00798611111111111,0.9760416666666667,0.5105263157894737,ELECTRE-III,1
17,0083,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:00,417.64182187177,1,6.509395922260685,270.5700281802809,21.299336010986035,45.82504029265243,0,1,1,1,1398,11,0.008333333333333333,0.041666666666666664,0.8736842105263158,ELECTRE-III,1
18,0117,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:00,58.72141287104622,1,3.1751046614195824,265.2314092127435,20.915747453483547,49.692122645984405,0,2,2,2,863,3,0.008333333333333333,0.03333333333333333,0.12105263157894737,ELECTRE-III,1
19,0127,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:44:00,514.5248103633304,1,3.1792204244224944,391.1981656464794,29.40935242455265,43.8669343406365,0,1,1,1,1461,8,0.008333333333333333,0.016666666666666666,0.6105263157894737,ELECTRE-III,1
20,0148,1,0,"[52.2935504555455, 13.993881109271593]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:00,820.6334839857649,1,7.768170800213682,182.26961836228975,14.71561166226394,48.00887716654812,3,1,1,1,920,6,0.008333333333333333,3.033333333333333,0.5105263157894737,ELECTRE-III,1
20,0148,1,0,"[52.2935504555455, 13.993881109271593]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:00,820.6334839857649,1,7.768170800213682,182.26961836228975,14.71561166226394,48.00887716654812,3,1,1,1,920,6,0.008333333333333333,3.033333333333333,0.5105263157894737,ELECTRE-III,1
21,0083,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:10,417.64182187177,1,6.509395922260685,269.81671800866036,21.24532971772039,45.83923342574772,0,1,1,1,1398,11,0.008680555555555556,0.0,0.8736842105263158,ELECTRE-III,1
22,0117,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:10,58.72141287104622,1,3.1751046614195824,217.95423589493498,17.43516195745137,49.704608231787184,3,2,2,2,863,3,0.008680555555555556,2.9131944444444446,0.12105263157894737,ELECTRE-III,1
23,0148,1,0,"[51.701516488477964, 13.724324278582454]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:10,820.6334839857649,1,7.768170800213682,120.00070041890639,9.810107574785139,48.02267073357696,2,1,1,1,920,6,0.008680555555555556,2.0,0.5105263157894737,ELECTRE-III,1
23,0148,1,0,"[51.701516488477964, 13.724324278582454]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:10,820.6334839857649,1,7.768170800213682,120.00070041890639,9.810107574785139,48.02267073357696,2,1,1,1,920,6,0.008680555555555556,2.0,0.5105263157894737,ELECTRE-III,1
24,0076,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:20,237.1280562849896,1,5.863806596854088,393.8273240064336,29.573806668071807,48.22805793701383,0,3,3,3,975,8,0.009027777777777777,0.05416666666666666,0.6105263157894737,ELECTRE-III,1
25,0083,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:20,417.64182187177,1,6.509395922260685,285.8244900029052,22.384355095940467,45.8534060682755,2,1,1,1,1398,11,0.009027777777777777,1.9277777777777778,0.8736842105263158,ELECTRE-III,1
26,0117,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:20,58.72141287104622,1,3.1751046614195824,184.481528915,14.886306657585502,49.71706991192787,0,2,2,2,863,3,0.009027777777777777,0.0,0.12105263157894737,ELECTRE-III,1
27,0148,1,0,"[51.10905904968189, 13.460658486052452]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:20,820.6334839857649,1,7.768170800213682,70.12102443462572,5.769524562959861,48.03644381003829,0,1,1,1,920,6,0.009027777777777777,0.0,0.5105263157894737,ELECTRE-III,1
27,0148,1,0,"[51.10905904968189, 13.460658486052452]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:20,820.6334839857649,1,7.768170800213682,70.12102443462572,5.769524562959861,48.03644381003829,0,1,1,1,920,6,0.009027777777777777,0.0,0.5105263157894737,ELECTRE-III,1
28,0202,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:20,46.860608642228364,1,4.556264620785571,363.802136125777,27.664003405456103,48.34418822837697,1,3,3,3,1105,11,0.009027777777777777,0.9819444444444444,0.8736842105263158,ELECTRE-III,1
29,0076,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:30,237.1280562849896,1,5.863806596854088,346.14641603686385,26.5086467785837,48.24470652311574,1,3,3,3,975,8,0.009375,0.98125,0.6105263157894737,ELECTRE-III,1
30,0083,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:30,417.64182187177,1,6.509395922260685,316.0578421286472,24.485220016506737,45.867558220235765,2,1,1,1,1398,11,0.009375,2.009375,0.8736842105263158,ELECTRE-III,1
31,0117,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:30,58.72141287104622,1,3.1751046614195824,173.02023762436556,13.998958738493691,49.72950768640647,0,2,2,2,863,3,0.009375,0.0,0.12105263157894737,ELECTRE-III,1
32,0148,1,0,"[50.516198629724784, 13.202617354303955]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:30,820.6334839857649,1,7.768170800213682,69.08719942406631,5.685023257812719,48.05019639593211,1,1,1,1,920,6,0.009375,0.94375,0.5105263157894737,ELECTRE-III,1
32,0148,1,0,"[50.516198629724784, 13.202617354303955]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:30,820.6334839857649,1,7.768170800213682,69.08719942406631,5.685023257812719,48.05019639593211,1,1,1,1,920,6,0.009375,0.94375,0.5105263157894737,ELECTRE-III,1
33,0202,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:30,46.860608642228364,1,4.556264620785571,314.6803340383611,24.390959441350375,48.36057726729042,0,3,3,3,1105,11,0.009375,0.009375,0.8736842105263158,ELECTRE-III,1
34,0076,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:40,237.1280562849896,1,5.863806596854088,306.3297729811949,23.816537051356377,48.261338033744714,2,3,3,3,975,8,0.009722222222222222,1.9222222222222223,0.6105263157894737,ELECTRE-III,1
35,0083,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:40,417.64182187177,1,6.509395922260685,356.9206259474796,27.216525510704358,45.88168988162852,0,1,1,1,1398,11,0.009722222222222222,0.0,0.8736842105263158,ELECTRE-III,1
36,0117,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:40,58.72141287104622,1,3.1751046614195824,187.64827093350172,15.130216338063532,49.741918140128384,0,2,2,2,863,3,0.009722222222222222,0.03888888888888889,0.12105263157894737,ELECTRE-III,1
37,0148,1,0,"[49.922955719174155, 12.949948166337673]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:40,820.6334839857649,1,7.768170800213682,118.18959680000178,9.664862487838283,48.06392507616384,0,1,1,1,920,6,0.009722222222222222,0.0,0.5105263157894737,ELECTRE-III,1
37,0148,1,0,"[49.922955719174155, 12.949948166337673]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:40,820.6334839857649,1,7.768170800213682,118.18959680000178,9.664862487838283,48.06392507616384,0,1,1,1,920,6,0.009722222222222222,0.0,0.5105263157894737,ELECTRE-III,1
38,0165,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(47.43201384411275), np.float64(16.49871748024867)]",2026-04-23 09:44:40,401.4004296311611,1,7.6911579754661386,380.18896706141226,28.714929107418083,52.40832836945298,0,2,2,2,507,5,0.009722222222222222,0.029166666666666667,0.2789473684210526,ELECTRE-III,1
39,0202,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:40,46.860608642228364,1,4.556264620785571,273.86903555624895,21.535380471768466,48.376942400541765,1,3,3,3,1105,11,0.009722222222222222,0.9805555555555555,0.8736842105263158,ELECTRE-III,1
40,0076,0,0,"[49.32934739350293, 12.702413573079948]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:50,237.1280562849896,1,5.863806596854088,277.7812077239177,21.814305122475226,48.2779456387116,4,3,3,3,975,8,0.010069444444444445,3.9899305555555555,0.6105263157894737,ELECTRE-III,1
41,0083,0,0,"[49.32934739350293, 12.702413573079948]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:50,417.64182187177,1,6.509395922260685,405.2105400344438,30.27966693813636,45.89580446754835,0,1,1,1,1398,11,0.010069444444444445,0.0,0.8736842105263158,ELECTRE-III,1
42,0117,0,0,"[49.32934739350293, 12.702413573079948]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:50,58.72141287104622,1,3.1751046614195824,223.2959226085253,17.835685731468693,49.75430810328278,0,2,2,2,863,3,0.010069444444444445,0.09062500000000001,0.12105263157894737,ELECTRE-III,1
43,0148,1,0,"[49.32934739350293, 12.702413573079948]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:50,820.6334839857649,1,7.768170800213682,180.29011869347602,14.56262509133325,48.077629850733466,0,1,1,1,920,6,0.010069444444444445,0.0,0.5105263157894737,ELECTRE-III,1
43,0148,1,0,"[49.32934739350293, 12.702413573079948]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:50,820.6334839857649,1,7.768170800213682,180.29011869347602,14.56262509133325,48.077629850733466,0,1,1,1,920,6,0.010069444444444445,0.0,0.5105263157894737,ELECTRE-III,1
44,0165,0,0,"[49.32934739350293, 12.702413573079948]","[np.float64(47.43201384411275), np.float64(16.49871748024867)]",2026-04-23 09:44:50,401.4004296311611,1,7.6911579754661386,350.80874001178324,26.816054437965633,52.42146282322691,1,2,2,2,507,5,0.010069444444444445,0.9597222222222223,0.2789473684210526,ELECTRE-III,1
45,0202,0,0,"[49.32934739350293, 12.702413573079948]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:50,46.860608642228364,1,4.556264620785571,245.54883371725288,19.484632984962936,48.393287043225605,0,3,3,3,1105,11,0.010069444444444445,0.02013888888888889,0.8736842105263158,ELECTRE-III,1
46,0076,0,0,"[48.735390728184036, 12.459788178288171]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:45:00,237.1280562849896,1,5.863806596854088,264.180582340266,20.84001080029534,48.294529338016396,1,3,3,3,975,8,0.010416666666666666,1.0833333333333333,0.6105263157894737,ELECTRE-III,1
47,0117,0,0,"[48.735390728184036, 12.459788178288171]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:45:00,58.72141287104622,1,3.1751046614195824,271.8154333479432,21.38853454874753,49.76667074568051,0,2,2,2,863,3,0.010416666666666666,0.0,0.12105263157894737,ELECTRE-III,1
48,0148,1,0,"[48.735390728184036, 12.459788178288171]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:45:00,820.6334839857649,1,7.768170800213682,245.72462424825386,19.497530308831582,48.09131413473559,4,1,1,1,920,6,0.010416666666666666,4.020833333333333,0.5105263157894737,ELECTRE-III,1
49,0165,0,0,"[48.735390728184036, 12.459788178288171]","[np.float64(47.43201384411275), np.float64(16.49871748024867)]",2026-04-23 09:45:00,401.4004296311611,1,7.6911579754661386,333.1370828378771,25.642152056726477,52.43456995624417,3,2,2,2,507,5,0.010416666666666666,2.9479166666666665,0.2789473684210526,ELECTRE-III,1
50,0202,0,0,"[48.735390728184036, 12.459788178288171]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:45:00,46.860608642228364,1,4.556264620785571,234.29520933572275,18.654742260201747,48.40961119534194,0,3,3,3,1105,11,0.010416666666666666,0.0,0.8736842105263158,ELECTRE-III,1
51,0076,0,0,"[48.141095968501226, 12.22186024609807]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:45:10,237.1280562849896,1,5.863806596854088,267.81648384376405,21.10173689407297,48.31109596184826,4,3,3,3,975,8,0.010763888888888889,3.9569444444444444,0.6105263157894737,ELECTRE-III,1
52,0117,0,0,"[48.141095968501226, 12.22186024609807]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:45:10,58.72141287104622,1,3.1751046614195824,327.5359725519809,25.26514806322866,49.779009482416136,0,2,2,2,863,3,0.010763888888888889,0.0,0.12105263157894737,ELECTRE-III,1
53,0148,1,0,"[48.141095968501226, 12.22186024609807]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:45:10,820.6334839857649,1,7.768170800213682,312.40624134526576,24.23503899881828,48.1049779281702,3,1,1,1,920,6,0.010763888888888889,3.096875,0.5105263157894737,ELECTRE-III,1
54,0165,0,0,"[48.141095968501226, 12.22186024609807]","[np.float64(47.43201384411275), np.float64(16.49871748024867)]",2026-04-23 09:45:10,401.4004296311611,1,7.6911579754661386,329.06533096526664,25.36832163102882,52.44764976850474,3,2,2,2,507,5,0.010763888888888889,2.9138888888888888,0.2789473684210526,ELECTRE-III,1
