index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real,score_scenario,score_method,score_alpha
0,0167,0,0,"[57.46718311030379, 3.6317802019909142]","[np.float64(55.14931047733401), np.float64(-1.225701160577773)]",2026-06-13 10:33:50,465.83258539996734,1,4.254321407838318,395.0561138900931,29.650484556748697,53.88696528701777,20.376737372845735,1,1,1,1260,7,0.037384259259259256,20.189816076549437,0.4640795381654907,ELECTRE-III,1
1,0167,0,0,"[56.88007712472242, 3.296180351226219]","[np.float64(55.14931047733401), np.float64(-1.225701160577773)]",2026-06-13 10:34:00,465.83258539996734,1,4.254321407838318,340.5286145390034,26.136043358333545,53.90132575974773,16.376737372845735,1,1,1,1260,7,0.0375,16.376737372845735,0.4640795381654907,ELECTRE-III,1
2,0167,0,0,"[56.29230861079156, 2.969677885549157]","[np.float64(55.14931047733401), np.float64(-1.225701160577773)]",2026-06-13 10:34:10,465.83258539996734,1,4.254321407838318,291.8076942361302,22.805399158229456,53.91566574191017,15.376737372845735,1,1,1,1260,7,0.03761574074074074,15.000579965438327,0.4640795381654907,ELECTRE-III,1
3,0391,0,0,"[56.29230861079156, 2.969677885549157]","[np.float64(53.74478430611913), np.float64(-0.9365127738544263)]",2026-06-13 10:34:10,958.6987571018185,2,5.521670865885921,377.0461493753172,28.514975113736657,55.13318111241079,19.005876303219473,2,2,2,1033,4,0.03761574074074074,19.043492043960214,0.1927517639512508,ELECTRE-III,1
4,0167,0,0,"[55.703911719457054, 2.6518092058698146]","[np.float64(55.14931047733401), np.float64(-1.225701160577773)]",2026-06-13 10:34:20,465.83258539996734,1,4.254321407838318,252.28147088178514,19.977115045071088,53.92998864859968,15.376737372845735,1,1,1,1260,7,0.037731481481481484,15.22581144691981,0.4640795381654907,ELECTRE-III,1
5,0194,0,0,"[55.703911719457054, 2.6518092058698146]","[np.float64(53.82691247916946), np.float64(-2.496038888896625)]",2026-06-13 10:34:20,431.93693110526704,1,6.879279714096848,390.5162672422625,29.36661238400133,54.50684935042604,15.005876303219473,1,1,1,504,8,0.037731481481481484,14.817218895812067,0.5381654906991661,ELECTRE-III,1
6,0391,0,0,"[55.703911719457054, 2.6518092058698146]","[np.float64(53.74478430611913), np.float64(-0.9365127738544263)]",2026-06-13 10:34:20,958.6987571018185,2,5.521670865885921,317.02735529201,24.551477630187758,55.14826558519276,15.005876303219473,2,2,2,1033,4,0.037731481481481484,15.156802229145399,0.1927517639512508,ELECTRE-III,1
7,0167,0,0,"[55.11491377147559, 2.3421405951758953]","[np.float64(55.14931047733401), np.float64(-1.225701160577773)]",2026-06-13 10:34:30,465.83258539996734,1,4.254321407838318,226.81056826763478,18.098239908248352,53.94429106472169,13.376737372845735,1,1,1,1260,7,0.03784722222222222,13.263195706179069,0.4640795381654907,ELECTRE-III,1
8,0194,0,0,"[55.11491377147559, 2.3421405951758953]","[np.float64(53.82691247916946), np.float64(-2.496038888896625)]",2026-06-13 10:34:30,431.93693110526704,1,6.879279714096848,343.77676728967486,26.351771057863342,54.52262025721959,15.005876303219473,1,1,1,504,8,0.03784722222222222,15.195112414330584,0.5381654906991661,ELECTRE-III,1
9,0391,0,0,"[55.11491377147559, 2.3421405951758953]","[np.float64(53.74478430611913), np.float64(-0.9365127738544263)]",2026-06-13 10:34:30,958.6987571018185,2,5.521670865885921,261.07845653652805,20.615985591761714,55.163329567407224,13.005876303219473,2,2,2,1033,4,0.03784722222222222,12.968029080997251,0.1927517639512508,ELECTRE-III,1
10,0167,0,0,"[54.52534891779302, 2.0402656572117843]","[np.float64(55.14931047733401), np.float64(-1.225701160577773)]",2026-06-13 10:34:40,465.83258539996734,1,4.254321407838318,220.32660156505813,17.61326343539334,53.958569575181606,13.376737372845735,1,1,1,1260,7,0.03796296296296296,13.604515150623513,0.4640795381654907,ELECTRE-III,1
11,0194,0,0,"[54.52534891779302, 2.0402656572117843]","[np.float64(53.82691247916946), np.float64(-2.496038888896625)]",2026-06-13 10:34:40,431.93693110526704,1,6.879279714096848,305.2147149403317,23.739444660451525,54.53837408854023,19.005876303219473,1,1,1,504,8,0.03796296296296296,19.309580006923177,0.5381654906991661,ELECTRE-III,1
12,0391,0,0,"[54.52534891779302, 2.0402656572117843]","[np.float64(53.74478430611913), np.float64(-0.9365127738544263)]",2026-06-13 10:34:40,958.6987571018185,2,5.521670865885921,212.4418683789117,17.0199888201458,55.17837305905418,21.005876303219473,2,2,2,1033,4,0.03796296296296296,20.778098525441695,0.1927517639512508,ELECTRE-III,1
13,0167,0,0,"[53.93524789426059, 1.7458030753227234]","[np.float64(55.14931047733401), np.float64(-1.225701160577773)]",2026-06-13 10:34:50,465.83258539996734,1,4.254321407838318,234.41179053915687,18.663381873726994,53.97283101016859,20.376737372845735,1,1,1,1260,7,0.038078703703703705,20.300579965438327,0.4640795381654907,ELECTRE-III,1
14,0194,0,0,"[53.93524789426059, 1.7458030753227234]","[np.float64(53.82691247916946), np.float64(-2.496038888896625)]",2026-06-13 10:34:50,431.93693110526704,1,6.879279714096848,278.25240834737394,21.847827208852372,54.55410401419877,16.005876303219473,1,1,1,504,8,0.038078703703703705,15.625089266182437,0.5381654906991661,ELECTRE-III,1
15,0391,0,0,"[53.93524789426059, 1.7458030753227234]","[np.float64(53.74478430611913), np.float64(-0.9365127738544263)]",2026-06-13 10:34:50,958.6987571018185,2,5.521670865885921,177.24493425588454,14.326862217218974,55.19339606013362,21.005876303219473,2,2,2,1033,4,0.038078703703703705,20.625089266182435,0.1927517639512508,ELECTRE-III,1
16,0167,0,0,"[53.344631191445835, 1.4583957586811684]","[np.float64(55.14931047733401), np.float64(-1.225701160577773)]",2026-06-13 10:35:00,465.83258539996734,1,4.254321407838318,265.8178693439424,20.95798239507553,53.98707195458807,12.376737372845735,1,1,1,1260,7,0.03819444444444445,12.567709595067956,0.4640795381654907,ELECTRE-III,1
17,0194,0,0,"[53.344631191445835, 1.4583957586811684]","[np.float64(53.82691247916946), np.float64(-2.496038888896625)]",2026-06-13 10:35:00,431.93693110526704,1,6.879279714096848,266.4364614605004,21.002505546146544,54.569816864384386,20.005876303219473,1,1,1,504,8,0.03819444444444445,19.89129296988614,0.5381654906991661,ELECTRE-III,1
